Id_Escucha ,Id_Cliente,Id_Cancion,Fecha y Hora de escucha
8419,129,4586,11/9/2023 08:29
8420,1872,1208,20/8/2023 02:10
8421,2366,3146,
8422,,4312,19/8/2023 00:07
8423,906,497,26/5/2023 00:18
8424,61,3167,2/10/2023 23:50
8425,2539,4328,29/4/2023 04:54
8426,,,30/1/2023 02:45
8427,1257,4168,17/7/2023 17:05
8428,947,3437,24/7/2023 10:50
8429,1163,4759,31/7/2023 03:01
8430,932,4169,21/11/2023 23:46
8431,289,3110,6/11/2023 13:05
8432,569,2338,30/4/2023 07:56
8433,696,3817,
8434,2147,1199,23/8/2023 06:58
8435,2217,2939,4/10/2023 04:59
8436,2360,3494,6/1/2023 18:18
8437,1430,1454,8/11/2023 06:55
8438,1304,2483,16/9/2023 17:14
8439,1001,2739,2/5/2023 08:10
8440,1568,2212,31/3/2023 03:47
8441,528,1704,7/2/2023 02:31
8442,2619,1859,9/1/2023 03:22
8443,2953,2553,12/9/2023 12:01
8444,204,4081,28/2/2023 01:34
8445,,3450,22/8/2023 11:18
8446,405,3686,15/10/2023 13:41
8447,470,4036,26/5/2023 18:07
8448,,1866,16/5/2023 10:57
8449,,1375,22/1/2023 03:21
8450,1431,1393,31/8/2023 14:12
8451,1110,1315,24/9/2023 03:57
8452,1898,445,28/3/2023 04:20
8453,2580,740,29/12/2023 00:21
8454,1631,416,
8455,558,4724,4/7/2023 15:10
8456,355,1420,13/6/2023 11:30
8457,,1860,29/5/2023 22:12
8458,1929,,4/1/2023 01:44
8459,1275,3283,
8460,691,2627,4/10/2023 07:25
8461,1860,3690,8/3/2023 22:06
8462,892,,3/4/2023 10:51
,888,987,2/3/2023 20:09
8464,658,4804,11/7/2023 04:57
8465,339,4466,18/1/2023 21:30
8466,2201,710,
8467,476,,27/12/2023 08:05
8468,1812,580,23/4/2023 12:00
8469,1443,3217,2/3/2023 07:35
8470,1607,3042,8/3/2023 01:47
8471,2526,3051,21/9/2023 13:28
8472,,4871,16/3/2023 00:31
8473,2044,4028,24/12/2023 09:42
8474,2410,2221,17/4/2023 02:10
8475,2448,2524,28/4/2023 07:54
8476,,1954,26/7/2023 03:47
8477,1438,2705,21/11/2023 17:21
8478,836,2059,29/9/2023 01:34
,770,3826,30/5/2023 14:49
8480,696,4735,3/2/2023 04:45
8481,2512,2822,28/12/2023 07:55
8482,2868,2726,5/4/2023 02:24
8483,762,1188,11/5/2023 07:12
8484,1987,3667,8/9/2023 06:49
8485,932,3817,18/7/2023 08:21
8486,394,3982,17/12/2023 20:20
8487,2991,4044,26/10/2023 09:47
8488,2498,1599,22/1/2023 07:48
8489,,3893,
8490,1859,352,6/9/2023 12:41
8491,1094,,25/12/2023 17:13
8492,836,1519,28/3/2023 20:39
8493,1914,,24/12/2023 10:54
8494,40,4591,24/1/2023 19:56
8495,353,1775,1/5/2023 00:54
8496,,3091,9/2/2023 23:45
,1157,1549,5/8/2023 17:23
8498,2870,4178,19/3/2023 06:21
8499,1920,3700,19/9/2023 03:49
8500,1693,757,19/9/2023 02:57
8501,1740,1698,11/1/2023 04:15
8502,,704,
8503,1533,1909,9/1/2023 22:22
8504,924,3542,15/5/2023 05:30
8505,1350,3262,24/1/2023 09:55
8506,,655,16/10/2023 13:40
8507,,4838,23/12/2023 21:04
8508,2593,3011,1/8/2023 08:48
8509,105,4496,14/8/2023 14:14
8510,2746,2057,10/8/2023 11:01
8511,,2322,28/8/2023 16:04
8512,2506,2015,26/7/2023 10:33
8513,1037,1462,29/9/2023 23:10
8514,1706,4748,
8515,1898,358,8/1/2023 05:54
8516,767,3914,25/1/2023 08:36
8517,,215,2/3/2023 03:33
8518,2647,1966,23/11/2023 18:21
8519,1448,1223,4/6/2023 12:36
8520,2636,839,14/2/2023 09:44
8521,2185,3656,28/2/2023 07:37
8522,1212,3346,11/6/2023 10:12
8523,351,4551,10/5/2023 05:28
8524,127,2156,21/5/2023 22:46
8525,2347,1631,8/9/2023 05:39
8526,605,2914,14/11/2023 15:54
8527,2418,,21/3/2023 03:22
8528,249,4757,2/2/2023 17:07
8529,1641,2599,4/9/2023 18:31
8530,,4431,16/1/2023 21:29
8531,2200,1507,23/3/2023 01:23
8532,133,4999,4/9/2023 23:37
8533,60,2206,26/6/2023 13:35
8534,,1130,3/2/2023 08:51
8535,2133,947,2/8/2023 07:52
8536,,,22/2/2023 08:06
8537,1082,483,4/5/2023 09:08
8538,438,2676,31/8/2023 02:49
8539,1165,3350,20/9/2023 01:09
8540,746,2752,10/1/2023 11:08
8541,1190,993,3/6/2023 14:10
8542,616,,25/7/2023 15:12
8543,945,854,25/5/2023 00:23
8544,2509,3805,29/1/2023 07:46
8545,2790,1850,11/1/2023 01:59
8546,659,1838,3/12/2023 17:39
8547,,1889,20/12/2023 01:21
8548,331,3619,14/1/2023 22:58
8549,1890,4537,
8550,592,3272,28/3/2023 06:43
8551,2039,4146,12/9/2023 19:50
8552,400,3974,6/8/2023 12:25
8553,2918,2229,8/6/2023 05:49
8554,2798,2979,19/1/2023 04:38
8555,1689,4227,22/3/2023 05:08
8556,,3500,15/1/2023 04:03
8557,2384,1081,12/1/2023 03:41
8558,954,4282,15/6/2023 10:10
8559,1793,3215,16/2/2023 10:44
8560,,128,10/12/2023 12:58
8561,,1601,
8562,1325,1180,10/2/2023 07:25
8563,1725,1778,24/8/2023 00:10
8564,,,6/8/2023 04:24
8565,1001,,19/6/2023 23:23
8566,2812,4988,5/10/2023 16:07
8567,2739,3705,26/11/2023 18:57
8568,1706,1857,
8569,2939,2139,20/7/2023 19:53
8570,212,2862,
8571,1372,,
8572,1157,4390,27/6/2023 11:10
8573,236,3203,10/11/2023 23:53
8574,2550,263,30/1/2023 23:20
8575,1436,586,25/6/2023 11:35
8576,724,1740,23/6/2023 07:00
8577,57,2202,12/3/2023 09:03
8578,394,1949,29/4/2023 07:27
8579,2136,735,
8580,1977,826,
8581,1735,679,31/8/2023 22:47
8582,2370,538,28/3/2023 23:06
8583,2174,2290,25/11/2023 18:05
8584,2179,2992,13/3/2023 18:50
8585,1809,753,13/4/2023 01:11
8586,1603,3122,31/3/2023 18:04
8587,2185,4432,4/3/2023 04:51
8588,1181,1634,1/7/2023 03:29
8589,1005,4988,25/6/2023 08:17
8590,424,,18/4/2023 21:40
8591,1524,4026,
8592,512,4869,7/10/2023 10:59
8593,2404,779,21/12/2023 03:58
8594,1787,3566,29/11/2023 10:04
8595,1655,2391,31/3/2023 11:53
8596,1089,4834,
8597,1074,4810,21/8/2023 19:18
8598,2168,3575,3/3/2023 04:35
8599,1361,4329,5/5/2023 10:56
8600,2837,2669,22/12/2023 02:32
8601,113,1619,26/11/2023 00:23
8602,,4909,10/11/2023 02:11
8603,976,3094,26/8/2023 06:21
8604,981,4819,19/6/2023 07:09
8605,118,13,4/9/2023 15:01
8606,431,276,9/2/2023 18:13
8607,724,4621,27/9/2023 04:43
8608,219,249,
8609,2237,3463,8/11/2023 15:48
8610,2025,3947,30/12/2023 07:21
8611,1447,656,26/9/2023 08:25
8612,2134,4083,26/5/2023 00:10
8613,1759,2311,3/11/2023 16:44
8614,861,2463,23/8/2023 20:42
8615,22,639,22/2/2023 09:28
8616,2691,96,21/11/2023 13:17
8617,323,550,24/1/2023 12:17
8618,139,2012,27/2/2023 10:49
8619,2492,3724,30/4/2023 14:00
8620,1586,2967,19/9/2023 03:10
8621,795,3551,29/7/2023 23:56
8622,1564,3539,11/4/2023 11:10
8623,2221,2672,24/6/2023 10:54
8624,2175,1979,24/2/2023 15:55
8625,1054,963,11/3/2023 07:28
,2242,4917,2/8/2023 04:14
8627,,2472,15/5/2023 14:02
8628,,,16/4/2023 11:09
8629,2642,712,14/4/2023 09:50
8630,,2092,1/3/2023 00:53
8631,2325,3088,9/5/2023 21:33
8632,2487,4694,10/3/2023 00:00
8633,781,224,13/8/2023 15:50
8634,2414,1251,5/10/2023 15:36
8635,2413,4374,
8636,645,2122,17/8/2023 03:48
8637,122,1525,7/6/2023 13:45
8638,2066,,30/9/2023 07:24
8639,2555,1557,14/5/2023 11:02
8640,92,,
8641,2907,,11/11/2023 09:09
8642,1285,,3/10/2023 03:28
8643,2568,2352,10/11/2023 18:40
8644,2084,4745,19/8/2023 17:30
8645,,2863,7/11/2023 16:32
8646,689,,11/4/2023 21:28
8647,2027,795,27/11/2023 19:45
8648,553,1330,13/6/2023 08:25
8649,2439,704,12/2/2023 03:17
8650,2822,,25/9/2023 22:23
8651,1868,1296,23/2/2023 06:21
8652,960,2402,21/11/2023 22:59
8653,38,,12/12/2023 10:06
,26,1681,9/11/2023 13:25
8655,1486,847,
8656,866,1495,17/7/2023 07:51
8657,208,3205,2/12/2023 12:01
8658,407,1653,18/12/2023 04:14
8659,1045,1478,10/2/2023 01:31
8660,2082,231,15/6/2023 01:00
8661,2262,2273,3/6/2023 06:33
8662,402,3863,8/3/2023 23:56
8663,1072,,1/8/2023 14:43
8664,2380,2840,12/8/2023 10:13
8665,1886,3871,24/5/2023 22:29
8666,999,4878,10/11/2023 19:22
,1945,4838,9/2/2023 01:25
8668,2812,2718,24/9/2023 22:40
8669,1341,1121,30/8/2023 17:53
8670,1296,824,13/9/2023 08:41
8671,20,1556,18/11/2023 06:35
8672,1900,2941,5/10/2023 09:45
8673,1959,3758,9/2/2023 21:29
8674,16,2641,26/2/2023 12:28
8675,530,717,16/3/2023 07:29
8676,2598,,
8677,2179,313,25/6/2023 21:50
8678,2062,3683,28/6/2023 22:06
8679,1404,4009,23/4/2023 18:41
8680,2118,4702,2/10/2023 16:59
8681,871,4626,2/10/2023 14:13
8682,2566,2516,2/6/2023 15:10
8683,731,4687,11/11/2023 19:39
8684,726,1582,20/4/2023 00:37
8685,68,,22/4/2023 06:42
8686,540,,19/4/2023 15:25
8687,195,3152,31/5/2023 16:02
8688,2876,,14/9/2023 23:20
8689,1796,500,15/5/2023 01:01
8690,1821,2549,19/3/2023 14:06
8691,2902,1764,14/10/2023 07:34
8692,33,1392,2/1/2023 16:45
8693,,4784,21/2/2023 06:03
8694,2549,471,31/8/2023 22:43
8695,808,1904,18/5/2023 11:47
8696,1558,4179,10/5/2023 09:28
8697,2336,2873,1/1/2023 20:46
8698,1731,3251,23/9/2023 01:36
8699,2456,1901,9/7/2023 14:57
8700,,3007,13/9/2023 17:56
8701,399,3338,28/12/2023 08:09
8702,2842,3154,2/12/2023 16:22
8703,2650,2891,17/1/2023 21:19
8704,1791,1786,1/4/2023 04:14
8705,,152,27/11/2023 18:56
8706,,1502,27/9/2023 12:58
8707,,3503,14/5/2023 01:48
8708,2218,3207,28/8/2023 10:59
8709,2893,,8/6/2023 01:29
8710,2175,2026,
8711,1156,4063,1/4/2023 16:00
8712,2400,,11/2/2023 09:42
8713,474,1253,18/5/2023 03:40
8714,,3075,20/5/2023 19:38
8715,110,1711,29/5/2023 19:37
8716,2104,1258,2/1/2023 11:24
8717,1516,4725,23/4/2023 10:53
8718,,2821,15/12/2023 02:16
8719,2526,1643,
8720,1362,1656,2/5/2023 14:28
8721,858,4483,
8722,721,1464,16/4/2023 11:30
8723,,4254,21/11/2023 04:06
8724,1704,,7/6/2023 11:27
8725,700,565,2/1/2023 12:12
8726,1640,2940,25/9/2023 18:05
8727,524,2751,3/7/2023 17:25
8728,1834,617,30/9/2023 12:59
8729,,147,15/2/2023 16:02
8730,17,395,10/6/2023 17:32
8731,2628,1284,7/6/2023 02:22
8732,559,2157,22/9/2023 00:14
8733,2894,2677,10/8/2023 13:58
8734,1514,649,21/10/2023 19:50
8735,2951,1133,16/11/2023 21:52
8736,634,3603,18/5/2023 01:24
8737,2972,2449,24/10/2023 22:05
8738,2592,,18/9/2023 23:12
8739,1635,3772,26/3/2023 01:35
8740,1702,,3/7/2023 01:38
8741,1782,4561,29/10/2023 08:54
8742,2234,,12/11/2023 14:32
8743,2246,2310,29/11/2023 08:38
8744,159,4764,8/8/2023 02:27
8745,2242,457,10/3/2023 09:01
8746,9,4405,21/6/2023 06:16
8747,2406,929,25/2/2023 13:33
8748,2331,340,20/8/2023 00:56
8749,2711,2472,15/2/2023 02:46
8750,889,3955,1/10/2023 02:35
8751,2525,4119,
8752,1674,2060,20/9/2023 08:59
8753,203,3269,16/10/2023 08:25
8754,2042,777,11/1/2023 05:46
8755,1749,262,21/4/2023 22:27
8756,,804,11/7/2023 09:15
8757,1700,4822,16/10/2023 09:07
8758,1407,3334,21/3/2023 03:52
8759,809,68,
8760,174,2240,11/12/2023 23:32
8761,2464,4796,2/11/2023 22:12
8762,1827,1577,22/4/2023 20:20
8763,248,1932,22/6/2023 08:43
8764,,613,11/8/2023 13:48
8765,118,131,17/5/2023 22:14
8766,1185,4097,
8767,1597,3560,21/6/2023 07:28
8768,1621,689,1/12/2023 10:58
8769,2053,1819,6/12/2023 02:09
8770,1855,398,12/4/2023 13:40
8771,2695,,10/1/2023 20:02
8772,1155,677,
8773,1580,19,11/5/2023 01:57
8774,552,1612,15/9/2023 06:29
8775,1491,2203,11/2/2023 01:10
8776,2226,843,
8777,1388,4384,28/9/2023 01:41
8778,375,1426,20/7/2023 09:55
8779,321,286,6/12/2023 06:19
8780,,3208,14/2/2023 16:12
8781,1776,3512,1/6/2023 13:01
8782,888,119,12/9/2023 17:49
8783,1088,4019,4/2/2023 18:46
8784,,4339,26/11/2023 00:39
8785,147,29,24/11/2023 21:33
8786,,867,23/2/2023 12:51
8787,2759,3907,24/5/2023 21:43
8788,2456,499,19/9/2023 08:18
8789,1102,4627,18/3/2023 22:38
8790,939,4059,10/3/2023 19:05
8791,945,,13/12/2023 22:20
8792,2778,1450,
8793,2623,3139,24/5/2023 01:39
8794,,3324,28/2/2023 06:13
8795,2905,4369,26/7/2023 21:48
8796,2577,2697,23/11/2023 21:53
8797,870,1643,28/12/2023 12:10
8798,1922,1246,
8799,1579,2537,30/12/2023 07:50
8800,515,,3/12/2023 07:45
8801,,4245,15/5/2023 13:31
8802,516,1295,
8803,2857,31,1/10/2023 13:31
8804,728,3640,13/10/2023 15:42
8805,411,3377,20/12/2023 22:01
8806,485,2277,1/4/2023 17:18
8807,32,4842,11/11/2023 03:03
8808,747,,22/1/2023 21:03
8809,2680,2458,8/2/2023 14:45
8810,2714,4922,3/2/2023 15:46
8811,2290,208,25/11/2023 15:33
,2027,,
8813,2214,888,25/4/2023 15:15
8814,9,,18/3/2023 03:14
8815,2194,3416,
8816,2525,1876,13/9/2023 07:22
8817,2311,2893,18/8/2023 11:48
8818,2271,434,1/4/2023 19:44
,2094,2220,29/7/2023 05:55
8820,1254,4593,9/12/2023 14:26
8821,2979,3738,19/6/2023 18:32
8822,429,2598,26/11/2023 21:49
8823,1219,2561,25/9/2023 00:17
8824,894,2053,2/6/2023 10:35
8825,2133,1753,29/1/2023 23:43
8826,619,3248,28/10/2023 10:00
8827,1712,1684,
8828,1657,670,26/5/2023 21:19
8829,2634,2648,1/9/2023 09:31
8830,847,4228,15/8/2023 15:26
8831,891,,
8832,2197,960,
8833,,,3/3/2023 06:10
8834,,3477,24/1/2023 08:38
8835,690,4056,3/9/2023 18:19
8836,974,,10/11/2023 17:28
8837,822,1446,18/1/2023 01:58
8838,750,4098,13/9/2023 12:55
8839,1540,4022,12/6/2023 00:16
8840,2100,3458,
8841,2844,,12/5/2023 09:30
8842,2055,3171,
8843,1788,359,
8844,976,574,21/11/2023 10:37
8845,504,112,
8846,1779,,12/4/2023 19:33
8847,598,731,
8848,481,1123,6/10/2023 12:34
8849,2494,1757,9/9/2023 09:11
8850,1507,4289,
8851,2968,,24/6/2023 11:07
8852,600,2988,25/5/2023 12:51
8853,1175,855,14/10/2023 21:03
8854,2211,2470,11/12/2023 07:53
8855,2646,3728,1/3/2023 08:18
8856,2541,2099,13/4/2023 04:29
8857,999,3654,8/2/2023 09:37
8858,1465,,19/9/2023 09:40
8859,,4726,6/5/2023 10:22
8860,2834,2189,1/7/2023 21:31
8861,2743,,26/7/2023 09:45
8862,2388,2402,
8863,,2483,8/8/2023 12:19
8864,1601,1219,8/3/2023 06:16
8865,1945,4054,
8866,687,4437,13/7/2023 23:53
8867,913,4299,18/3/2023 01:12
8868,,,30/3/2023 14:47
8869,343,903,
8870,161,3350,22/2/2023 07:03
8871,,2253,16/10/2023 17:08
8872,415,4358,11/3/2023 07:57
8873,708,2289,25/6/2023 13:10
8874,2673,3206,4/9/2023 19:18
8875,1897,2404,21/7/2023 15:04
8876,1107,1398,
8877,2149,3752,13/11/2023 12:36
8878,2638,996,
8879,2904,2156,4/9/2023 04:18
8880,2,4426,18/2/2023 23:21
8881,2937,,21/5/2023 11:36
8882,1391,725,16/8/2023 09:49
8883,1832,2992,5/2/2023 00:52
8884,,3325,2/7/2023 07:03
8885,2478,398,21/12/2023 11:35
8886,1681,1127,2/3/2023 19:22
8887,,297,13/12/2023 22:02
8888,144,,21/8/2023 09:10
8889,2159,423,25/12/2023 05:13
8890,750,1056,11/1/2023 18:19
8891,642,4365,8/3/2023 16:12
8892,1409,887,27/11/2023 16:09
8893,648,3929,8/2/2023 20:31
8894,1797,2731,18/9/2023 08:34
8895,1444,4051,31/10/2023 00:47
8896,1693,151,30/4/2023 00:59
8897,1423,,4/5/2023 08:52
8898,2278,3582,8/8/2023 09:33
8899,1277,3668,22/5/2023 00:18
8900,2517,4459,
8901,2817,2779,26/11/2023 01:00
8902,481,4608,12/11/2023 16:43
8903,574,4122,29/9/2023 17:13
8904,1695,344,15/4/2023 04:35
8905,1544,,21/11/2023 21:59
8906,561,2444,27/6/2023 02:04
8907,2449,2313,14/8/2023 07:51
8908,365,4161,13/11/2023 08:38
8909,2346,1507,2/8/2023 12:57
8910,,3735,1/11/2023 23:21
8911,153,3014,26/9/2023 12:45
8912,1677,530,14/11/2023 16:15
8913,1795,4125,2/4/2023 06:54
8914,1443,3319,26/6/2023 20:51
8915,145,,9/11/2023 23:25
8916,1374,2457,23/5/2023 19:02
8917,2735,4187,1/1/2023 21:50
8918,572,3444,26/1/2023 03:45
8919,724,2443,22/12/2023 05:17
8920,1488,4569,
8921,232,1923,28/12/2023 22:05
8922,1323,,12/6/2023 17:15
8923,1940,39,
8924,54,1643,8/3/2023 04:48
8925,2299,296,1/8/2023 02:18
8926,2716,3743,28/10/2023 14:30
8927,2742,3531,7/6/2023 01:38
8928,272,862,13/2/2023 17:16
8929,,4415,1/4/2023 12:48
8930,1291,2075,16/4/2023 10:55
8931,295,,25/3/2023 04:45
8932,180,2921,26/4/2023 10:09
8933,1593,336,
8934,,139,3/4/2023 16:00
8935,1460,2371,8/11/2023 01:30
8936,743,3581,25/12/2023 09:53
8937,389,2069,
8938,816,2980,18/5/2023 18:13
8939,20,936,22/12/2023 12:45
8940,,2095,23/3/2023 05:38
8941,1130,211,2/7/2023 23:47
8942,2509,997,26/6/2023 07:37
8943,2187,2989,19/5/2023 03:39
8944,1994,1495,23/10/2023 01:19
8945,1955,3153,20/11/2023 07:11
8946,321,795,
8947,2918,2126,26/9/2023 23:12
8948,663,3817,18/8/2023 16:37
8949,1154,1422,7/12/2023 14:29
8950,420,256,3/12/2023 01:35
8951,396,1908,
8952,2433,337,5/8/2023 21:22
8953,13,1286,26/8/2023 22:54
8954,318,2103,21/8/2023 21:02
8955,2937,4624,25/5/2023 08:24
8956,928,1830,8/1/2023 20:44
8957,530,,16/8/2023 04:32
8958,999,,5/11/2023 02:54
8959,1127,1823,19/11/2023 17:51
8960,2765,1957,
8961,2385,345,17/3/2023 07:54
8962,116,1665,30/5/2023 06:18
8963,1640,3375,16/6/2023 05:09
8964,1065,659,20/9/2023 03:41
8965,1380,1669,26/3/2023 16:00
8966,1827,2767,5/10/2023 19:54
8967,556,,7/11/2023 01:21
8968,445,253,23/10/2023 12:42
8969,1363,1222,22/4/2023 01:28
8970,327,3771,7/2/2023 20:35
8971,327,2541,22/3/2023 16:50
8972,,4930,
8973,1102,1609,26/10/2023 10:59
8974,2446,3604,23/2/2023 09:44
8975,314,1079,28/8/2023 06:53
8976,,4095,11/1/2023 13:19
8977,202,2212,8/5/2023 03:32
8978,1268,2217,18/10/2023 20:17
8979,2667,2323,25/6/2023 19:27
8980,533,4979,13/4/2023 21:51
8981,564,1537,12/6/2023 08:16
8982,1321,2057,
8983,2737,3863,
8984,1056,876,17/5/2023 02:42
8985,2438,1428,22/1/2023 08:51
8986,326,,23/12/2023 13:19
,185,326,27/6/2023 05:26
8988,,2135,2/12/2023 22:12
8989,457,4056,4/2/2023 21:06
8990,625,140,26/10/2023 08:58
8991,20,3260,15/8/2023 16:08
8992,385,3802,25/4/2023 15:18
,2854,2268,30/9/2023 22:17
8994,,315,5/7/2023 05:24
8995,1050,2905,5/1/2023 13:21
8996,2,2442,2/11/2023 14:09
8997,1937,,31/3/2023 19:41
8998,2146,,28/6/2023 18:41
8999,1501,2943,9/3/2023 08:16
9000,1726,,22/12/2023 21:01
9001,1524,1469,18/10/2023 00:30
9002,1100,3308,17/1/2023 21:43
9003,2380,694,11/7/2023 00:05
9004,,2105,4/10/2023 05:37
9005,2143,918,24/1/2023 08:37
9006,,4314,31/8/2023 16:17
9007,63,1418,22/10/2023 11:33
9008,960,,17/2/2023 17:29
9009,,4365,3/3/2023 20:47
9010,1174,3404,15/6/2023 20:06
9011,162,1232,8/6/2023 15:10
9012,976,2868,7/7/2023 02:01
9013,,1729,31/3/2023 08:51
9014,1555,1682,22/4/2023 06:24
9015,932,1534,23/11/2023 17:37
9016,1795,1998,7/8/2023 21:23
9017,1280,956,10/12/2023 23:07
9018,381,1128,25/10/2023 11:58
9019,1654,4931,26/6/2023 05:39
9020,2680,4015,31/5/2023 00:19
9021,2627,4266,
9022,2932,2356,22/12/2023 02:02
9023,2546,3433,25/12/2023 08:25
9024,1612,4012,25/4/2023 18:52
9025,1337,53,26/8/2023 07:50
9026,314,447,2/11/2023 20:28
9027,636,3196,26/3/2023 03:42
9028,2060,4908,30/5/2023 18:07
9029,1255,2195,12/12/2023 10:18
9030,1462,4930,5/10/2023 12:17
9031,1618,2912,18/11/2023 16:19
9032,1663,1493,2/2/2023 02:51
9033,1542,1225,10/6/2023 17:55
9034,1526,2325,
9035,2713,2712,15/4/2023 17:53
9036,2991,4194,23/9/2023 20:20
9037,2986,2016,30/1/2023 07:34
9038,197,3048,18/3/2023 14:43
9039,1422,3982,
9040,1164,4216,23/8/2023 03:33
9041,2970,1462,9/3/2023 13:54
,,3303,19/8/2023 02:03
9043,915,1563,10/8/2023 17:43
9044,574,2841,26/3/2023 02:50
9045,510,143,16/3/2023 23:22
9046,2716,3462,21/3/2023 23:02
9047,1870,206,
9048,346,994,3/12/2023 16:16
9049,2496,1431,11/6/2023 01:50
9050,678,1059,12/10/2023 07:49
9051,2876,4033,18/4/2023 15:22
9052,,4128,14/9/2023 18:29
9053,1819,902,29/3/2023 09:26
9054,228,,8/6/2023 16:03
9055,2079,4123,4/12/2023 03:31
9056,,4292,20/12/2023 19:36
9057,1383,3851,30/1/2023 17:29
9058,2138,2933,16/11/2023 10:18
9059,1670,54,19/10/2023 02:37
9060,1253,3716,17/9/2023 11:14
9061,137,4975,9/12/2023 09:01
9062,1074,4708,21/10/2023 04:05
9063,954,1081,25/1/2023 19:07
9064,543,3061,19/2/2023 14:39
9065,811,2312,2/7/2023 19:35
9066,1912,,
9067,509,1529,
9068,1663,2744,27/7/2023 06:03
9069,177,1741,3/8/2023 06:07
9070,,508,9/1/2023 07:24
9071,,2109,14/2/2023 00:37
9072,2275,2356,19/10/2023 22:08
9073,2172,3330,17/3/2023 12:59
9074,2222,1690,16/3/2023 00:36
9075,1834,4073,23/6/2023 03:10
9076,2890,,5/11/2023 21:37
9077,2123,1771,24/8/2023 01:16
9078,2787,2629,21/8/2023 05:47
9079,2041,2093,31/8/2023 20:17
9080,,1169,22/9/2023 18:17
9081,,1326,25/7/2023 23:29
9082,1043,2686,
9083,16,3761,30/1/2023 00:07
9084,2160,703,21/4/2023 09:17
9085,1865,,
9086,1311,4154,11/6/2023 14:09
9087,,4375,1/3/2023 22:42
9088,2042,3007,25/8/2023 02:49
9089,2716,1289,20/5/2023 08:21
9090,1175,2597,28/12/2023 19:12
9091,548,1510,4/5/2023 20:54
,,1470,22/3/2023 10:06
9093,784,4715,30/11/2023 00:46
9094,2622,,27/4/2023 16:23
9095,2366,4568,21/10/2023 06:17
9096,1828,1087,27/3/2023 15:26
9097,742,2523,10/7/2023 22:34
9098,1919,543,11/12/2023 18:50
9099,2548,1426,9/11/2023 23:44
9100,,,21/8/2023 09:43
9101,1491,264,26/10/2023 05:38
9102,1723,2104,21/8/2023 19:00
9103,705,631,5/5/2023 13:10
9104,587,3336,12/3/2023 19:08
9105,1050,1465,16/5/2023 22:51
9106,1244,1856,4/6/2023 02:18
9107,964,1334,25/4/2023 03:55
9108,3,2830,
9109,850,,19/7/2023 15:20
9110,308,2719,24/2/2023 20:06
9111,2564,2868,7/12/2023 22:05
9112,2725,3391,20/9/2023 02:18
9113,2981,2558,19/2/2023 01:30
9114,948,,24/10/2023 20:26
9115,1406,3662,1/10/2023 20:29
9116,1783,3815,7/9/2023 04:52
9117,1988,,9/6/2023 16:40
9118,2406,4155,
9119,2115,2454,23/6/2023 14:04
9120,1012,1459,22/10/2023 05:54
9121,1398,3325,21/3/2023 22:39
9122,1449,3213,28/6/2023 00:30
9123,,2355,17/6/2023 09:46
9124,2554,520,28/4/2023 09:48
9125,1770,638,30/6/2023 02:21
9126,957,708,2/2/2023 06:55
9127,505,993,20/5/2023 19:10
9128,,3908,
9129,2544,4301,3/12/2023 16:32
9130,2032,4234,6/7/2023 20:45
9131,915,4537,7/4/2023 09:02
9132,352,4246,2/4/2023 13:10
9133,,,27/2/2023 07:30
9134,2830,1277,7/6/2023 23:06
9135,1387,1820,18/7/2023 09:48
9136,,1430,15/1/2023 19:58
9137,1020,1818,5/11/2023 00:41
9138,2637,3093,23/10/2023 14:23
9139,2243,,
9140,,2770,24/4/2023 12:07
9141,1985,3544,
9142,2739,1614,12/8/2023 17:41
9143,1924,1549,
9144,2207,1306,28/12/2023 05:46
9145,1413,1076,8/11/2023 04:26
9146,974,3082,
9147,807,805,21/8/2023 20:24
9148,1893,418,16/6/2023 10:52
9149,1578,793,15/8/2023 22:50
9150,,299,1/10/2023 05:30
9151,209,2735,16/12/2023 19:47
9152,43,781,5/7/2023 20:01
9153,2825,1072,1/4/2023 14:44
9154,,3957,12/10/2023 19:49
9155,44,2767,23/7/2023 09:45
9156,,6,27/6/2023 05:20
9157,621,4078,7/7/2023 11:51
9158,638,2623,14/3/2023 05:07
9159,374,2848,27/5/2023 00:20
9160,1793,4619,30/8/2023 01:27
9161,2951,,15/12/2023 04:56
9162,2783,1320,22/1/2023 01:16
9163,832,3498,7/2/2023 03:14
9164,2968,2920,6/9/2023 11:01
9165,1589,489,10/8/2023 17:34
9166,1803,4929,10/11/2023 11:43
9167,1838,,28/3/2023 17:41
9168,44,2185,30/10/2023 04:32
9169,2298,3691,16/12/2023 23:06
9170,228,3249,11/12/2023 21:19
9171,2218,1874,6/10/2023 12:17
9172,2384,2521,11/7/2023 03:56
9173,1214,3611,22/4/2023 07:42
9174,1947,1603,17/1/2023 19:05
9175,2698,2404,8/1/2023 18:27
9176,1054,844,23/2/2023 11:07
9177,2640,,14/9/2023 18:44
9178,2555,3941,14/12/2023 21:54
9179,2127,2950,4/4/2023 08:22
9180,,,3/1/2023 12:44
9181,1419,,
9182,2845,2823,22/6/2023 18:08
9183,,4224,6/6/2023 14:43
9184,1123,2109,
9185,537,2882,29/7/2023 03:51
9186,,1430,29/9/2023 17:06
9187,1256,2406,21/8/2023 21:56
9188,207,1471,10/11/2023 04:49
9189,,,1/4/2023 19:09
9190,,791,28/5/2023 11:56
9191,1784,1875,19/12/2023 17:26
